id,client_id,website_id,event_type,timestamp,data
4812,1753416077207813355,stirka_com_fr,session_start,2025-07-25 07:01:17.371+03,"{""page_url"": ""https://stirka.com/fr?profit=450000&utm_source=yandex_kb&utm_medium=context_mobile&utm_campaign=FR_102583602_RSYA_stirka_fr_test_profit&utm_content=15499569449_com.avito.android&utm_term=---autotargeting_Sochi_profit450000&yclid=4672017739758436351"", ""referrer"": """", ""utm_params"": {""gclid"": null, ""yclid"": ""4672017739758436351"", ""roistat"": null, ""utm_term"": ""---autotargeting_Sochi_profit450000"", ""utm_medium"": ""context_mobile"", ""utm_source"": ""yandex_kb"", ""utm_content"": ""15499569449_com.avito.android"", ""utm_campaign"": ""FR_102583602_RSYA_stirka_fr_test_profit""}, ""device_info"": {""language"": ""ru-RU"", ""user_agent"": ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36"", ""orientation"": ""portrait-primary"", ""pixel_ratio"": 3, ""screen_width"": 360, ""screen_height"": 608}}"
4813,1753416077207813355,stirka_com_fr,first_interaction,2025-07-25 07:01:25.621+03,"{""time_to_first_click"": ""8.25""}"
4814,1753416077207813355,stirka_com_fr,click,2025-07-25 07:01:25.621+03,"{""element"": {""id"": null, ""tag"": ""DIV"", ""name"": null, ""text"": ""Зарабатывайте до 450 000 ₽ в месяц на прачечных са"", ""class"": ""t-cover__wrapper""}, ""coordinates"": {""x"": 271, ""y"": 570}, ""time_on_page"": ""8.25""}"
4815,1753416077207813355,stirka_com_fr,scroll_depth,2025-07-25 07:01:42.931+03,"{""time_on_page"": ""25.56"", ""scroll_percent"": 25}"
4816,1753416077207813355,stirka_com_fr,scroll_depth,2025-07-25 07:01:52.769+03,"{""time_on_page"": ""35.40"", ""scroll_percent"": 50}"
4817,1753416077207813355,stirka_com_fr,scroll_depth,2025-07-25 07:02:04.96+03,"{""time_on_page"": ""47.59"", ""scroll_percent"": 75}"
4818,1753416077207813355,stirka_com_fr,scroll_depth,2025-07-25 07:02:09.139+03,"{""time_on_page"": ""51.77"", ""scroll_percent"": 90}"
4819,1753416631129845782,stirka_com_fr,session_start,2025-07-25 07:10:31.167+03,"{""page_url"": ""https://stirka.com/fr?profit=450000&utm_source=yandex_kb&utm_medium=context_desktop&utm_campaign=FR_102583602_RSYA_stirka_fr_test_profit&utm_content=15499569449_mail.ru&utm_term=---autotargeting_%D0%9B%D0%B0%D0%B1%D1%8B%D1%82%D0%BD%D0%B0%D0%BD%D0%B3%D0%B8_profit450000&yclid=14476553929552297983"", ""referrer"": ""https://mail.ru/"", ""utm_params"": {""gclid"": null, ""yclid"": ""14476553929552297983"", ""roistat"": null, ""utm_term"": ""---autotargeting_Лабытнанги_profit450000"", ""utm_medium"": ""context_desktop"", ""utm_source"": ""yandex_kb"", ""utm_content"": ""15499569449_mail.ru"", ""utm_campaign"": ""FR_102583602_RSYA_stirka_fr_test_profit""}, ""device_info"": {""language"": ""ru"", ""user_agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 YaBrowser/24.12.0.0 Safari/537.36"", ""orientation"": ""landscape-primary"", ""pixel_ratio"": 1, ""screen_width"": 1920, ""screen_height"": 1080}}"
4820,1753416631129845782,stirka_com_fr,hover,2025-07-25 07:10:33.96+03,"{""element"": {""id"": null, ""tag"": ""A"", ""name"": null, ""text"": ""Получить презентацию"", ""class"": ""t997__btn t-btn t-btn_md ""}, ""hover_duration_ms"": 918}"
4821,1753416631129845782,stirka_com_fr,hover,2025-07-25 07:11:00.825+03,"{""element"": {""id"": null, ""tag"": ""A"", ""name"": null, ""text"": ""Получить презентацию"", ""class"": ""t997__btn t-btn t-btn_md ""}, ""hover_duration_ms"": 26316}"
4822,1753416631129845782,stirka_com_fr,first_interaction,2025-07-25 07:11:02.668+03,"{""time_to_first_click"": ""31.50""}"
4823,1753416631129845782,stirka_com_fr,click,2025-07-25 07:11:02.668+03,"{""element"": {""id"": null, ""tag"": ""A"", ""name"": null, ""text"": ""Получить презентацию"", ""class"": ""t997__btn t-btn t-btn_md ""}, ""coordinates"": {""x"": 929, ""y"": 678}, ""time_on_page"": ""31.50""}"
4824,1753416631129845782,stirka_com_fr,hover,2025-07-25 07:11:02.743+03,"{""element"": {""id"": null, ""tag"": ""A"", ""name"": null, ""text"": ""Получить презентацию"", ""class"": ""t997__btn t-btn t-btn_md ""}, ""hover_duration_ms"": 1033}"
4825,1753416631129845782,stirka_com_fr,scroll_depth,2025-07-25 07:11:02.828+03,"{""time_on_page"": ""31.66"", ""scroll_percent"": 25}"
4826,1753416631129845782,stirka_com_fr,scroll_depth,2025-07-25 07:11:03.012+03,"{""time_on_page"": ""31.84"", ""scroll_percent"": 50}"
4827,1753416631129845782,stirka_com_fr,scroll_depth,2025-07-25 07:11:03.111+03,"{""time_on_page"": ""31.94"", ""scroll_percent"": 75}"
4830,1753416709903092450,stirka_com_fr,session_start,2025-07-25 07:11:49.069+03,"{""page_url"": ""https://stirka.com/fr?utm_source=yandex_kb&utm_medium=context_mobile&utm_campaign=FR_98764487_RSYA_stirka_fr_za_kliki&utm_content=15220468856_dzen.ru&utm_term=---autotargeting_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D1%81%D0%BA%D0%BE%D0%B9%20%D0%BE%D0%BA%D1%80%D1%83%D0%B3%20%D0%98%D1%81%D1%82%D1%80%D0%B0&yclid=16972329651531415551"", ""referrer"": ""https://dzen.ru/a/aHTJxbXeqkizPOMY"", ""utm_params"": {""gclid"": null, ""yclid"": ""16972329651531415551"", ""roistat"": null, ""utm_term"": ""---autotargeting_Городской округ Истра"", ""utm_medium"": ""context_mobile"", ""utm_source"": ""yandex_kb"", ""utm_content"": ""15220468856_dzen.ru"", ""utm_campaign"": ""FR_98764487_RSYA_stirka_fr_za_kliki""}, ""device_info"": {""language"": ""ru-RU"", ""user_agent"": ""Mozilla/5.0 (Linux; arm; Android 15; 23129RN51X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.7103.107 YaBrowser/25.6.4.107.00 SA/3 Mobile Safari/537.36"", ""orientation"": ""portrait-primary"", ""pixel_ratio"": 2, ""screen_width"": 360, ""screen_height"": 825}}"
4831,1753416631129845782,stirka_com_fr,session_end,2025-07-25 07:11:55.737+03,"{""activity_summary"": {""click_count"": 1, ""rage_clicks"": 0, ""tab_switches"": 0, ""idle_time_sec"": ""28.61"", ""keypress_count"": 0, ""mousemove_count"": 417, ""avg_click_per_sec"": ""0.01"", ""avg_keypress_per_sec"": ""0.00"", ""avg_mousemove_per_sec"": ""4.86""}, ""max_scroll_depth"": 97, ""session_duration"": ""84.57""}"
4832,1753416709903092450,stirka_com_fr,scroll_depth,2025-07-25 07:12:04.029+03,"{""time_on_page"": ""14.96"", ""scroll_percent"": 25}"
4833,1753416709903092450,stirka_com_fr,scroll_depth,2025-07-25 07:12:37.465+03,"{""time_on_page"": ""48.40"", ""scroll_percent"": 50}"
4834,1753416709903092450,stirka_com_fr,scroll_depth,2025-07-25 07:12:51.432+03,"{""time_on_page"": ""62.37"", ""scroll_percent"": 75}"
4835,1753416709903092450,stirka_com_fr,scroll_depth,2025-07-25 07:12:58.408+03,"{""time_on_page"": ""69.34"", ""scroll_percent"": 90}"
4836,1753416709903092450,stirka_com_fr,session_end,2025-07-25 07:13:07.955+03,"{""activity_summary"": {""click_count"": 0, ""rage_clicks"": 0, ""tab_switches"": 0, ""idle_time_sec"": ""0.59"", ""keypress_count"": 0, ""mousemove_count"": 0, ""avg_click_per_sec"": ""0.00"", ""avg_keypress_per_sec"": ""0.00"", ""avg_mousemove_per_sec"": ""0.00""}, ""max_scroll_depth"": 100, ""session_duration"": ""78.89""}"
4837,1753416500739222316,stirka_com_fr,session_start,2025-07-25 07:17:47.356+03,"{""page_url"": ""https://stirka.com/fr?utm_source=yandex_kb&utm_medium=context_mobile&utm_campaign=FR_98764487_RSYA_stirka_fr_za_kliki&utm_content=15220468867_ru.avito.app&utm_term=---autotargeting_Moscow&yclid=13464989104064692223"", ""referrer"": """", ""utm_params"": {""gclid"": null, ""yclid"": ""13464989104064692223"", ""roistat"": null, ""utm_term"": ""---autotargeting_Moscow"", ""utm_medium"": ""context_mobile"", ""utm_source"": ""yandex_kb"", ""utm_content"": ""15220468867_ru.avito.app"", ""utm_campaign"": ""FR_98764487_RSYA_stirka_fr_za_kliki""}, ""device_info"": {""language"": ""ru"", ""user_agent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"", ""orientation"": ""portrait-primary"", ""pixel_ratio"": 3, ""screen_width"": 428, ""screen_height"": 926}}"
4838,1753416500739222316,stirka_com_fr,first_interaction,2025-07-25 07:17:55.636+03,"{""time_to_first_click"": ""8.28""}"
4839,1753416500739222316,stirka_com_fr,click,2025-07-25 07:17:55.636+03,"{""element"": {""id"": null, ""tag"": ""SPAN"", ""name"": null, ""text"": null, ""class"": null}, ""coordinates"": {""x"": 390, ""y"": 34}, ""time_on_page"": ""8.28""}"
4840,1753416500739222316,stirka_com_fr,scroll_depth,2025-07-25 07:18:02.789+03,"{""time_on_page"": ""15.43"", ""scroll_percent"": 25}"
4841,1753416500739222316,stirka_com_fr,scroll_depth,2025-07-25 07:19:16.399+03,"{""time_on_page"": ""89.04"", ""scroll_percent"": 50}"
4842,1753416500739222316,stirka_com_fr,scroll_depth,2025-07-25 07:19:59.962+03,"{""time_on_page"": ""132.61"", ""scroll_percent"": 75}"
4843,1753416500739222316,stirka_com_fr,scroll_depth,2025-07-25 07:20:14.347+03,"{""time_on_page"": ""146.99"", ""scroll_percent"": 90}"
4844,1753171338461517780,stirka_com_fr,session_start,2025-07-25 07:23:55.98+03,"{""page_url"": ""https://stirka.com/fr?utm_source=yandex_kb&utm_medium=context_mobile&utm_campaign=FR_98764487_RSYA_stirka_fr_za_kliki&utm_content=15220468860_ru.avito.app&utm_term=---autotargeting_Korolev&yclid=2077751976443510783"", ""referrer"": """", ""utm_params"": {""gclid"": null, ""yclid"": ""2077751976443510783"", ""roistat"": null, ""utm_term"": ""---autotargeting_Korolev"", ""utm_medium"": ""context_mobile"", ""utm_source"": ""yandex_kb"", ""utm_content"": ""15220468860_ru.avito.app"", ""utm_campaign"": ""FR_98764487_RSYA_stirka_fr_za_kliki""}, ""device_info"": {""language"": ""ru"", ""user_agent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.7 Mobile/15E148 Safari/604.1"", ""orientation"": null, ""pixel_ratio"": 3, ""screen_width"": 414, ""screen_height"": 736}}"
4845,1753417494955061454,stirka_com_fr,session_start,2025-07-25 07:24:54.522+03,"{""page_url"": ""https://stirka.com/fr?profit=450000&utm_source=yandex_kb&utm_medium=context_mobile&utm_campaign=FR_102583602_RSYA_stirka_fr_test_profit&utm_content=15499569449_com.avito.android&utm_term=---autotargeting_Saint%20Petersburg_profit450000&yclid=4006962565970132991"", ""referrer"": """", ""utm_params"": {""gclid"": null, ""yclid"": ""4006962565970132991"", ""roistat"": null, ""utm_term"": ""---autotargeting_Saint Petersburg_profit450000"", ""utm_medium"": ""context_mobile"", ""utm_source"": ""yandex_kb"", ""utm_content"": ""15499569449_com.avito.android"", ""utm_campaign"": ""FR_102583602_RSYA_stirka_fr_test_profit""}, ""device_info"": {""language"": ""ru-RU"", ""user_agent"": ""Mozilla/5.0 (Linux; Android 15; CPH2415 Build/AP3A.240617.008; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.68 Mobile Safari/537.36"", ""orientation"": ""portrait-primary"", ""pixel_ratio"": 2.549999952316284, ""screen_width"": 424, ""screen_height"": 946}}"
4846,1753417494955061454,stirka_com_fr,scroll_depth,2025-07-25 07:25:12.28+03,"{""time_on_page"": ""17.76"", ""scroll_percent"": 25}"
4847,1753417494955061454,stirka_com_fr,scroll_depth,2025-07-25 07:25:26.629+03,"{""time_on_page"": ""32.11"", ""scroll_percent"": 50}"
4848,1753417494955061454,stirka_com_fr,scroll_depth,2025-07-25 07:25:35.677+03,"{""time_on_page"": ""41.16"", ""scroll_percent"": 75}"
4849,1753417494955061454,stirka_com_fr,scroll_depth,2025-07-25 07:25:41.956+03,"{""time_on_page"": ""47.44"", ""scroll_percent"": 90}"
4881,1753423137376633439,stirka_com_fr,first_interaction,2025-07-25 08:59:46.195+03,"{""time_to_first_click"": ""48.35""}"
4882,1753423137376633439,stirka_com_fr,click,2025-07-25 08:59:46.195+03,"{""element"": {""id"": null, ""tag"": ""LABEL"", ""name"": null, ""text"": ""Менее 2.6 млн рублей"", ""class"": ""t-radio__control""}, ""coordinates"": {""x"": 71, ""y"": 256}, ""time_on_page"": ""48.35""}"
4883,1753423137376633439,stirka_com_fr,click,2025-07-25 08:59:46.207+03,"{""element"": {""id"": null, ""tag"": ""INPUT"", ""name"": ""money"", ""text"": null, ""class"": ""t-radio js-tilda-rule""}, ""coordinates"": {""x"": 71, ""y"": 256}, ""time_on_page"": ""48.36""}"
4982,1753436313168924797,stirka_com_fr,first_interaction,2025-07-25 12:39:26.088+03,"{""time_to_first_click"": ""52.85""}"
4850,1753418352732346284,stirka_com_fr,session_start,2025-07-25 07:39:12.069+03,"{""page_url"": ""https://stirka.com/fr?profit=232847&utm_source=yandex_kb&utm_medium=context_mobile&utm_campaign=FR_102583602_RSYA_stirka_fr_test_profit&utm_content=15499569424_com.vkontakte.android&utm_term=---autotargeting_Severodvinsk_profit232847&yclid=2049320495015002111"", ""referrer"": """", ""utm_params"": {""gclid"": null, ""yclid"": ""2049320495015002111"", ""roistat"": null, ""utm_term"": ""---autotargeting_Severodvinsk_profit232847"", ""utm_medium"": ""context_mobile"", ""utm_source"": ""yandex_kb"", ""utm_content"": ""15499569424_com.vkontakte.android"", ""utm_campaign"": ""FR_102583602_RSYA_stirka_fr_test_profit""}, ""device_info"": {""language"": ""ru"", ""user_agent"": ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36"", ""orientation"": ""portrait-primary"", ""pixel_ratio"": 2.8125, ""screen_width"": 384, ""screen_height"": 832}}"
4851,175341834092121940,stirka_com_fr,session_start,2025-07-25 07:39:00.089+03,"{""page_url"": ""https://stirka.com/fr?utm_source=yandex_kb&utm_medium=context_mobile&utm_campaign=FR_98764487_RSYA_stirka_fr_za_kliki&utm_content=15220468860_ru.avito.app&utm_term=---autotargeting_Angarsk&yclid=16930190998486646783"", ""referrer"": """", ""utm_params"": {""gclid"": null, ""yclid"": ""16930190998486646783"", ""roistat"": null, ""utm_term"": ""---autotargeting_Angarsk"", ""utm_medium"": ""context_mobile"", ""utm_source"": ""yandex_kb"", ""utm_content"": ""15220468860_ru.avito.app"", ""utm_campaign"": ""FR_98764487_RSYA_stirka_fr_za_kliki""}, ""device_info"": {""language"": ""ru"", ""user_agent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"", ""orientation"": ""portrait-primary"", ""pixel_ratio"": 3, ""screen_width"": 390, ""screen_height"": 844}}"
4852,1753418751289915824,stirka_com_fr,session_start,2025-07-25 07:45:51.467+03,"{""page_url"": ""https://stirka.com/fr?profit=450000&utm_source=yandex_kb&utm_medium=context_mobile&utm_campaign=FR_102583602_RSYA_stirka_fr_test_profit&utm_content=15499569449_com.avito.android&utm_term=---autotargeting_Saint%20Petersburg_profit450000&yclid=14505878547867369471"", ""referrer"": """", ""utm_params"": {""gclid"": null, ""yclid"": ""14505878547867369471"", ""roistat"": null, ""utm_term"": ""---autotargeting_Saint Petersburg_profit450000"", ""utm_medium"": ""context_mobile"", ""utm_source"": ""yandex_kb"", ""utm_content"": ""15499569449_com.avito.android"", ""utm_campaign"": ""FR_102583602_RSYA_stirka_fr_test_profit""}, ""device_info"": {""language"": ""ru"", ""user_agent"": ""Mozilla/5.0 (Linux; Android 12; M2102J20SG Build/SKQ1.211006.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/138.0.7204.157 Mobile Safari/537.36"", ""orientation"": ""portrait-primary"", ""pixel_ratio"": 2.75, ""screen_width"": 393, ""screen_height"": 873}}"
4853,1753418751289915824,stirka_com_fr,scroll_depth,2025-07-25 07:46:51.453+03,"{""time_on_page"": ""59.99"", ""scroll_percent"": 25}"
4854,1753418823914501860,stirka_com_fr,session_start,2025-07-25 07:47:02.748+03,"{""page_url"": ""https://stirka.com/fr?utm_source=yandex_kb&utm_medium=context_mobile&utm_campaign=FR_98764487_RSYA_stirka_fr_za_kliki&utm_content=15220468861_com.fc.goods.sort.matching.puzzle.triplemaster&utm_term=---autotargeting_Moscow&yclid=15798589278506975231"", ""referrer"": """", ""utm_params"": {""gclid"": null, ""yclid"": ""15798589278506975231"", ""roistat"": null, ""utm_term"": ""---autotargeting_Moscow"", ""utm_medium"": ""context_mobile"", ""utm_source"": ""yandex_kb"", ""utm_content"": ""15220468861_com.fc.goods.sort.matching.puzzle.triplemaster"", ""utm_campaign"": ""FR_98764487_RSYA_stirka_fr_za_kliki""}, ""device_info"": {""language"": ""ru-RU"", ""user_agent"": ""Mozilla/5.0 (Linux; arm_64; Android 13; 23053RN02Y) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.6613.55 YaBrowser/24.10.5.55.00 SA/3 Mobile Safari/537.36"", ""orientation"": ""portrait-primary"", ""pixel_ratio"": 2.75, ""screen_width"": 393, ""screen_height"": 895}}"
4855,1753418751289915824,stirka_com_fr,scroll_depth,2025-07-25 07:47:18.289+03,"{""time_on_page"": ""86.82"", ""scroll_percent"": 50}"
4856,1753418751289915824,stirka_com_fr,scroll_depth,2025-07-25 07:47:24.693+03,"{""time_on_page"": ""93.23"", ""scroll_percent"": 75}"
4857,1753418751289915824,stirka_com_fr,scroll_depth,2025-07-25 07:47:28.409+03,"{""time_on_page"": ""96.94"", ""scroll_percent"": 90}"
4858,1753418823914501860,stirka_com_fr,scroll_depth,2025-07-25 07:47:28.54+03,"{""time_on_page"": ""25.79"", ""scroll_percent"": 25}"
4859,1753418823914501860,stirka_com_fr,session_start,2025-07-25 07:47:48.99+03,"{""page_url"": ""https://stirka.com/fr?utm_source=yandex_kb&utm_medium=context_mobile&utm_campaign=FR_98764487_RSYA_stirka_fr_za_kliki&utm_content=15220468861_com.fc.goods.sort.matching.puzzle.triplemaster&utm_term=---autotargeting_Moscow&yclid=15798589278506975231"", ""referrer"": """", ""utm_params"": {""gclid"": null, ""yclid"": ""15798589278506975231"", ""roistat"": null, ""utm_term"": ""---autotargeting_Moscow"", ""utm_medium"": ""context_mobile"", ""utm_source"": ""yandex_kb"", ""utm_content"": ""15220468861_com.fc.goods.sort.matching.puzzle.triplemaster"", ""utm_campaign"": ""FR_98764487_RSYA_stirka_fr_za_kliki""}, ""device_info"": {""language"": ""ru-RU"", ""user_agent"": ""Mozilla/5.0 (Linux; arm_64; Android 13; 23053RN02Y) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.6613.55 YaBrowser/24.10.5.55.00 SA/3 Mobile Safari/537.36"", ""orientation"": ""portrait-primary"", ""pixel_ratio"": 2.75, ""screen_width"": 393, ""screen_height"": 895}}"
4860,175342015417374890,stirka_com_fr,session_start,2025-07-25 08:09:14.443+03,"{""page_url"": ""https://stirka.com/fr?utm_source=yandex_kb&utm_medium=context_mobile&utm_campaign=FR_98764487_RSYA_stirka_fr_za_kliki&utm_content=15220468860_ru.avito.app&utm_term=---autotargeting_Istra%20Urban%20Okrug&yclid=14386055153916051455"", ""referrer"": """", ""utm_params"": {""gclid"": null, ""yclid"": ""14386055153916051455"", ""roistat"": null, ""utm_term"": ""---autotargeting_Istra Urban Okrug"", ""utm_medium"": ""context_mobile"", ""utm_source"": ""yandex_kb"", ""utm_content"": ""15220468860_ru.avito.app"", ""utm_campaign"": ""FR_98764487_RSYA_stirka_fr_za_kliki""}, ""device_info"": {""language"": ""ru"", ""user_agent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.156 Mobile/15E148 Safari/604.1"", ""orientation"": ""portrait-primary"", ""pixel_ratio"": 2, ""screen_width"": 414, ""screen_height"": 896}}"
4861,1753368883402839236,stirka_com_fr,session_start,2025-07-25 08:09:19.664+03,"{""page_url"": ""https://stirka.com/fr?utm_source=yandex_kb&utm_medium=context_mobile&utm_campaign=FR_98764487_RSYA_stirka_fr_za_kliki&utm_content=15220468860_ru.avito.app&utm_term=---autotargeting_Belgorod%20Oblast&yclid=5315773932096716799"", ""referrer"": """", ""utm_params"": {""gclid"": null, ""yclid"": ""5315773932096716799"", ""roistat"": null, ""utm_term"": ""---autotargeting_Belgorod Oblast"", ""utm_medium"": ""context_mobile"", ""utm_source"": ""yandex_kb"", ""utm_content"": ""15220468860_ru.avito.app"", ""utm_campaign"": ""FR_98764487_RSYA_stirka_fr_za_kliki""}, ""device_info"": {""language"": ""ru"", ""user_agent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"", ""orientation"": ""portrait-primary"", ""pixel_ratio"": 2, ""screen_width"": 414, ""screen_height"": 896}}"
4884,1753423137376633439,stirka_com_fr,form_field_interaction,2025-07-25 08:59:48.937+03,"{""field_id"": ""money"", ""edit_count"": 1, ""field_type"": ""radio"", ""time_spent"": 2733, ""was_changed"": false}"
4862,175342097649562168,stirka_com_fr,session_start,2025-07-25 08:22:55.942+03,"{""page_url"": ""https://stirka.com/fr?utm_source=yandex_kb&utm_medium=context_mobile&utm_campaign=FR_98764487_RSYA_stirka_fr_za_kliki&utm_content=15220468860_ru.avito.app&utm_term=---autotargeting_Ivanovo&yclid=5607620723500122111"", ""referrer"": """", ""utm_params"": {""gclid"": null, ""yclid"": ""5607620723500122111"", ""roistat"": null, ""utm_term"": ""---autotargeting_Ivanovo"", ""utm_medium"": ""context_mobile"", ""utm_source"": ""yandex_kb"", ""utm_content"": ""15220468860_ru.avito.app"", ""utm_campaign"": ""FR_98764487_RSYA_stirka_fr_za_kliki""}, ""device_info"": {""language"": ""ru"", ""user_agent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"", ""orientation"": ""portrait-primary"", ""pixel_ratio"": 3, ""screen_width"": 393, ""screen_height"": 852}}"
4863,1753420978827601049,stirka_com_fr,session_start,2025-07-25 08:22:58.288+03,"{""page_url"": ""https://stirka.com/fr"", ""referrer"": """", ""utm_params"": {""gclid"": null, ""yclid"": null, ""roistat"": null, ""utm_term"": null, ""utm_medium"": null, ""utm_source"": null, ""utm_content"": null, ""utm_campaign"": null}, ""device_info"": {""language"": ""ru"", ""user_agent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/138.0.7204.156 Mobile/15E148 Safari/604.1"", ""orientation"": ""portrait-primary"", ""pixel_ratio"": 3, ""screen_width"": 430, ""screen_height"": 932}}"
4864,1753420978827601049,stirka_com_fr,scroll_depth,2025-07-25 08:23:19.339+03,"{""time_on_page"": ""21.05"", ""scroll_percent"": 25}"
4865,1753420978827601049,stirka_com_fr,scroll_depth,2025-07-25 08:23:33.796+03,"{""time_on_page"": ""35.51"", ""scroll_percent"": 50}"
4866,1753420978827601049,stirka_com_fr,scroll_depth,2025-07-25 08:23:44.711+03,"{""time_on_page"": ""46.42"", ""scroll_percent"": 75}"
4867,1753420978827601049,stirka_com_fr,scroll_depth,2025-07-25 08:23:55.71+03,"{""time_on_page"": ""57.42"", ""scroll_percent"": 90}"
4868,1753379728419216336,stirka_com_fr,session_start,2025-07-25 08:24:14.955+03,"{""page_url"": ""https://stirka.com/fr?profit=450000&utm_source=yandex_kb&utm_medium=context_mobile&utm_campaign=FR_102583602_RSYA_stirka_fr_test_profit&utm_content=15499569449_com.avito.android&utm_term=---autotargeting_Azov_profit450000&yclid=16231642804576321535"", ""referrer"": """", ""utm_params"": {""gclid"": null, ""yclid"": ""16231642804576321535"", ""roistat"": null, ""utm_term"": ""---autotargeting_Azov_profit450000"", ""utm_medium"": ""context_mobile"", ""utm_source"": ""yandex_kb"", ""utm_content"": ""15499569449_com.avito.android"", ""utm_campaign"": ""FR_102583602_RSYA_stirka_fr_test_profit""}, ""device_info"": {""language"": ""ru-RU"", ""user_agent"": ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.6312.118 Mobile Safari/537.36 XiaoMi/MiuiBrowser/14.37.1-gn"", ""orientation"": ""portrait-primary"", ""pixel_ratio"": 2.8125, ""screen_width"": 384, ""screen_height"": 854}}"
4869,1753421878317032906,stirka_com_fr,session_start,2025-07-25 08:37:58.047+03,"{""page_url"": ""https://stirka.com/fr?profit=450000&utm_source=yandex_kb&utm_medium=context_mobile&utm_campaign=FR_102583602_RSYA_stirka_fr_test_profit&utm_content=15499569449_ru.avito.app&utm_term=---autotargeting_Solnechnogorsky%20District_profit450000&yclid=5271963824759242751"", ""referrer"": """", ""utm_params"": {""gclid"": null, ""yclid"": ""5271963824759242751"", ""roistat"": null, ""utm_term"": ""---autotargeting_Solnechnogorsky District_profit450000"", ""utm_medium"": ""context_mobile"", ""utm_source"": ""yandex_kb"", ""utm_content"": ""15499569449_ru.avito.app"", ""utm_campaign"": ""FR_102583602_RSYA_stirka_fr_test_profit""}, ""device_info"": {""language"": ""ru"", ""user_agent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"", ""orientation"": ""portrait-primary"", ""pixel_ratio"": 3, ""screen_width"": 393, ""screen_height"": 852}}"
4870,1753421878317032906,stirka_com_fr,tab_blur_focus,2025-07-25 08:38:06.734+03,"{""focus_lost_duration_ms"": 7638}"
4871,1753422545537970661,stirka_com_fr,session_start,2025-07-25 08:49:05.75+03,"{""page_url"": ""https://stirka.com/fr?utm_source=yandex_kb&utm_medium=context_mobile&utm_campaign=FR_98764487_RSYA_stirka_fr_za_kliki&utm_content=15220468860_ru.avito.app&utm_term=---autotargeting_Volgograd&yclid=6608413735087505407"", ""referrer"": """", ""utm_params"": {""gclid"": null, ""yclid"": ""6608413735087505407"", ""roistat"": null, ""utm_term"": ""---autotargeting_Volgograd"", ""utm_medium"": ""context_mobile"", ""utm_source"": ""yandex_kb"", ""utm_content"": ""15220468860_ru.avito.app"", ""utm_campaign"": ""FR_98764487_RSYA_stirka_fr_za_kliki""}, ""device_info"": {""language"": ""ru"", ""user_agent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1"", ""orientation"": ""portrait-primary"", ""pixel_ratio"": 3, ""screen_width"": 440, ""screen_height"": 956}}"
